tile 6009 5 1 0
tile 6014 6 0 0
enddef accessory

startdef accessory Citadel_Prison_Special04
tile 5928 0 2 0
tile 5932 1 1 0
tile 5933 1 2 0
tile 5939 2 0 0
tile 5940 2 1 0
tile 5941 2 2 0
tile 5947 3 0 0
tile 5948 3 1 0
tile 5949 3 2 0
tile 5955 4 0 0
tile 5956 4 1 0
tile 5957 4 2 0
tile 5963 5 0 0
tile 5964 5 1 0
tile 5969 6 0 0
enddef accessory

startdef accessory Citadel_Prison_Special05
tile 5973 0 2 0
tile 5977 1 1 0
tile 5978 1 2 0
tile 5984 2 0 0
tile 5985 2 1 0
tile 5986 2 2 0
tile 5993 3 0 0
tile 5994 3 1 0
tile 5995 3 2 0
tile 6002 4 0 0
tile 6003 4 1 0
tile 6004 4 2 0
tile 6010 5 0 0
tile 6011 5 1 0
tile 6015 6 0 0
enddef accessory

startdef accessory Citadel_Prison_Special06
tile 5929 0 2 0
tile 5934 1 1 0
tile 5935 1 2 0
tile 5942 2 0 0
tile 5943 2 1 0
tile 5944 2 2 0
tile 5950 3 0 0
tile 5951 3 1 0
tile 5952 3 2 0
tile 5958 4 0 0
tile 5959 4 1 0
tile 5960 4 2 0
tile 5965 5 0 0
tile 5966 5 1 0
tile 5970 6 0 0
enddef accessory

startdef accessory Citadel_Prison_Special07
tile 5974 0 2 0
tile 5979 1 1 0
tile 5980 1 2 0
tile 5987 2 0 0
tile 5988 2 1 0
tile 5989 2 2 0
tile 5996 3 0 0
tile 5997 3 1 0
tile 5998 3 2 0
tile 6005 4 0 0
tile 6006 4 1 0
tile 6007 4 2 0
tile 6012 5 0 0
tile 6013 5 1 0
tile 6016 6 0 0
enddef accessory

// CITADEL PRISON END

// CITADEL FORGE

startdef accessory Citadel_Forge01
tile 4409 0 6 0
tile 4410 0 7 0
tile 4417 1 5 0
tile 4418 1 6 0
tile 4419 1 7 0
tile 4425 2 4 0
tile 4426 2 5 0
tile 4427 2 6 0
tile 4428 2 7 0
tile 4433 3 3 0
tile 4434 3 4 0
tile 4435 3 5 0
tile 4436 3 6 0
tile 4437 3 7 0
tile 4438 4 2 0
tile 4439 4 3 0
tile 4440 4 4 0
tile 4441 4 5 0
tile 4442 4 6 0
tile 4443 4 7 0
tile 4444 5 1 0
tile 4445 5 2 0
tile 4446 5 3 0
tile 4447 5 4 0
tile 4448 5 5 0
tile 4449 5 6 0
tile 4450 5 7 0
tile 4451 5 8 0
tile 4452 6 0 0
tile 4453 6 1 0
tile 4454 6 2 0
tile 4455 6 3 0
tile 4456 6 4 0
tile 4457 6 5 0
tile 4458 6 6 0
tile 4459 6 7 0
tile 4460 6 8 0
tile 4461 7 0 0
tile 4462 7 1 0
tile 4463 7 2 0
tile 4464 7 3 0
tile 4465 7 4 0
tile 4466 7 5 0
tile 4467 7 6 0
tile 4468 7 7 0
tile 4469 7 8 0
tile 4470 8 0 0
tile 4471 8 1 0
tile 4472 8 2 0
tile 4473 8 3 0
tile 4474 8 4 0
tile 4475 8 5 0
tile 4476 8 6 0
tile 4477 8 7 0
tile 4478 9 0 0
tile 4479 9 1 0
tile 4480 9 2 0
tile 4481 9 3 0
tile 4482 9 4 0
tile 4483 9 5 0
tile 4484 9 6 0
tile 4485 9 7 0
tile 4486 10 0 0
tile 4487 10 1 0
tile 4488 10 2 0
tile 4489 10 3 0
tile 4490 10 4 0
tile 4491 10 5 0
tile 4492 10 6 0
tile 4493 10 7 0
tile 4494 11 0 0
tile 4495 11 1 0
tile 4496 11 2 0
tile 4497 11 3 0
tile 4498 11 4 0
tile 4499 11 5 0
tile 4500 11 6 0
tile 4501 11 7 0
tile 4502 12 0 0
tile 4503 12 1 0
tile 4504 12 2 0
tile 4505 12 3 0
tile 4506 12 4 0
tile 4507 12 5 0
tile 4508 12 6 0
tile 4509 12 7 0
tile 4510 13 0 0
tile 4511 13 1 0
tile 4512 13 2 0
tile 4513 13 3 0
tile 4514 13 4 0
tile 4515 13 5 0
tile 4516 13 6 0
tile 4517 13 7 0
tile 4518 14 0 0
tile 4519 14 1 0
tile 4520 14 2 0
tile 4521 14 3 0
tile 4522 14 4 0
tile 4523 14 5 0
tile 4524 14 6 0
tile 4525 14 7 0
enddef accessory

startdef accessory Citadel_Forge02
tile 4402 0 0 0
tile 4403 0 1 0
tile 4404 0 2 0
tile 4405 0 3 0
tile 4406 0 4 0
tile 4407 0 5 0
tile 4408 0 6 0
tile 4411 1 0 0
tile 4412 1 1 0
tile 4413 1 2 0
tile 4414 1 3 0
tile 4415 1 4 0
tile 4416 1 5 0
tile 4420 2 0 0
tile 4421 2 1 0
tile 4422 2 2 0
tile 4423 2 3 0
tile 4424 2 4 0
tile 4429 3 0 0
tile 4430 3 1 0
tile 4431 3 2 0
tile 4432 3 3 0
enddef accessory

startdef accessory Citadel_Forge_Entrance
tile 8096 0 4 0
tile 8097 0 5 0
tile 8098 0 6 0
tile 8099 1 3 0
tile 8100 1 4 0
tile 8101 1 5 0
tile 8102 1 6 0
tile 8103 2 2 0
tile 8104 2 3 0
tile 8105 2 4 0
tile 8106 2 5 0
tile 8107 2 6 0
tile 8108 3 1 0
tile 8109 3 2 0
tile 8110 3 3 0
tile 8111 3 4 0
tile 8112 3 5 0
tile 8113 3 6 0
tile 8114 4 0 0
tile 8115 4 1 0
tile 8116 4 2 0
tile 8117 4 3 0
tile 8118 4 4 0
tile 8119 4 5 0
tile 8120 4 6 0
tile 8121 5 0 0
tile 8122 5 1 0
tile 8123 5 2 0
tile 8124 5 3 0
tile 8125 5 4 0
tile 8126 5 5 0
tile 8127 5 6 0
tile 8128 6 0 0
tile 8129 6 1 0
tile 8130 6 2 0
tile 8131 6 3 0
tile 8132 6 4 0
tile 8133 6 5 0
tile 8134 7 1 0
tile 8135 7 2 0
tile 8136 7 3 0
tile 8137 7 4 0
tile 8138 8 1 0
tile 8139 8 2 0
tile 8140 8 3 0
tile 8141 9 1 0
tile 8142 9 2 0
tile 8143 10 0 0
tile 8144 10 1 0
enddef accessory

// CITADEL FORGE END

// CITADEL ARENA

startdef accessory Citadel_Arena_A
tile 4574 0 0 0
tile 4575 0 1 0
tile 4576 0 2 0
tile 4577 0 3 0
tile 4578 0 4 0
tile 4579 0 5 0
tile 4580 0 6 0
tile 4581 0 7 0
tile 4583 1 0 0
tile 4584 1 1 0
tile 4585 1 2 0
tile 4586 1 3 0
tile 4587 1 4 0
tile 4588 1 5 0
tile 4589 1 6 0
tile 4590 1 7 0
tile 4593 2 0 0
tile 4594 2 1 0
tile 4595 2 2 0
tile 4596 2 3 0
tile 4597 2 4 0
tile 4598 2 5 0
tile 4599 2 6 0
tile 4600 2 7 0
tile 4603 3 0 0
tile 4604 3 1 0
tile 4605 3 2 0
tile 4606 3 3 0
tile 4607 3 4 0
tile 4608 3 5 0
tile 4609 3 6 0
tile 4610 3 7 0
tile 4613 4 0 0
tile 4614 4 1 0
tile 4615 4 2 0
tile 4616 4 3 0
tile 4617 4 4 0
tile 4618 4 5 0
tile 4619 4 6 0
tile 4620 4 7 0
tile 4623 5 0 0
tile 4624 5 1 0
tile 4625 5 2 0
tile 4626 5 3 0
tile 4627 5 4 0
tile 4628 5 5 0
tile 4629 5 6 0
tile 4630 5 7 0
tile 4633 6 0 0
tile 4634 6 1 0
tile 4635 6 2 0
tile 4636 6 3 0
tile 4637 6 4 0
tile 4638 6 5 0
tile 4639 6 6 0
tile 4640 6 7 0
tile 4641 7 0 0
tile 4642 7 1 0
tile 4643 7 2 0
tile 4644 7 3 0
tile 4645 7 4 0
tile 4646 7 5 0
tile 4647 7 6 0
tile 4648 7 7 0
tile 4650 8 0 0
tile 4651 8 1 0
tile 4652 8 2 0
tile 4653 8 3 0
tile 4654 8 4 0
tile 4655 8 5 0
tile 4656 8 6 0
tile 4657 8 7 0
tile 4660 9 0 0
tile 4661 9 1 0
tile 4662 9 2 0
tile 4663 9 3 0
tile 4664 9 4 0
tile 4665 9 5 0
tile 4666 9 6 0
tile 4669 10 0 0
tile 4670 10 1 0
tile 4671 10 2 0
tile 4672 10 3 0
tile 4673 10 4 0
tile 4674 10 5 0
tile 4677 11 0 0
tile 4678 11 1 0
tile 4679 11 2 0
tile 4680 11 3 0
tile 4681 11 4 0
tile 4684 12 0 0
tile 4685 12 1 0
tile 4686 12 2 0
tile 4687 12 3 0
tile 4688 12 4 0
tile 4691 13 0 0
tile 4692 13 1 0
tile 4693 13 2 0
tile 4697 14 0 0
enddef accessory

startdef accessory Citadel_Arena_B
tile 4582 0 1 0
tile 4591 1 0 0
tile 4592 1 1 0
tile 4601 2 0 0
tile 4602 2 1 0
tile 4611 3 0 0
tile 4612 3 1 0
tile 4621 4 0 0
tile 4622 4 1 0
tile 4631 5 0 0
tile 4632 5 1 0
enddef accessory

startdef accessory Citadel_Arena_C
tile 4649 0 1 0
tile 4658 1 0 0
tile 4659 1 1 0
tile 4667 2 0 0
tile 4668 2 1 0
tile 4675 3 0 0
tile 4676 3 1 0
tile 4682 4 0 0
tile 4683 4 1 0
tile 4689 5 0 0
tile 4690 5 1 0
enddef accessory

startdef accessory Citadel_Arena_D
tile 4694 0 0 0
tile 4695 0 1 0
tile 4696 0 2 0
tile 4698 1 0 0
tile 4699 1 1 0
tile 4700 1 2 0
enddef accessory

startdef accessory Citadel_Arena_E
tile 4701 0 0 0
tile 4702 0 1 0
tile 4703 0 2 0
tile 4708 1 0 0
tile 4709 1 1 0
tile 4710 1 2 0
enddef accessory

startdef accessory Citadel_Arena_F
tile 4704 0 5 0
tile 4705 0 6 0
tile 4706 0 7 0
tile 4707 0 8 0
tile 4711 1 4 0
tile 4712 1 5 0
tile 4713 1 6 0
tile 4714 1 7 0
tile 4715 1 8 0
tile 4716 2 3 0
tile 4717 2 4 0
tile 4718 2 5 0
tile 4719 2 6 0
tile 4720 2 7 0
tile 4721 2 8 0
tile 4722 2 9 0
tile 4723 3 3 0
tile 4724 3 4 0
tile 4725 3 5 0
tile 4726 3 6 0
tile 4727 3 7 0
tile 4728 3 8 0
tile 4729 3 9 0
tile 4730 3 10 0
tile 4731 4 2 0
tile 4732 4 3 0
tile 4733 4 4 0
tile 4734 4 5 0
tile 4735 4 6 0
tile 4736 5 1 0
tile 4737 5 2 0
tile 4738 5 3 0
tile 4739 5 4 0
tile 4740 5 5 0
tile 4743 6 1 0
tile 4744 6 2 0
tile 4745 6 3 0
tile 4746 6 4 0
tile 4748 7 1 0
tile 4749 7 2 0
tile 4750 7 3 0
tile 4753 8 1 0
tile 4754 8 2 0
tile 4759 9 0 0
tile 4760 9 1 0
tile 4766 10 0 0
tile 4767 10 1 0
tile 4774 11 0 0
tile 4775 11 1 0
tile 4783 12 0 0
enddef accessory

startdef accessory Citadel_Arena_G
tile 4741 0 0 0
tile 4742 0 1 0
tile 4747 1 0 0
enddef accessory

startdef accessory Citadel_Arena_H
tile 4751 0 5 0
tile 4752 0 6 0
tile 4755 1 4 0
tile 4756 1 5 0
tile 4757 1 6 0
tile 4758 1 7 0
tile 4761 2 3 0
tile 4762 2 4 0
tile 4763 2 5 0
tile 4764 2 6 0
tile 4765 2 7 0
tile 4768 3 2 0
tile 4769 3 3 0
tile 4770 3 4 0
tile 4771 3 5 0
tile 4772 3 6 0
tile 4773 3 7 0
tile 4776 4 1 0
tile 4777 4 2 0
tile 4778 4 3 0
tile 4779 4 4 0
tile 4780 4 5 0
tile 4781 4 6 0
tile 4782 4 7 0
tile 4784 5 1 0
tile 4785 5 2 0
tile 4786 5 3 0
tile 4787 5 4 0
tile 4788 5 5 0
tile 4789 5 6 0
tile 4790 5 7 0
tile 4791 5 8 0
tile 4792 6 0 0
tile 4793 6 1 0
tile 4794 6 2 0
tile 4795 6 3 0
tile 4796 6 4 0
tile 4797 6 5 0
tile 4798 6 6 0
tile 4799 6 7 0
tile 4800 6 8 0
tile 4801 7 0 0
tile 4802 7 1 0
tile 4803 7 2 0
tile 4804 7 3 0
tile 4805 7 4 0
tile 4806 7 5 0
tile 4807 7 6 0
tile 4808 7 7 0
tile 4809 7 8 0
enddef accessory

// CITADEL ARENA END

// CITADEL DEMON LAIR

startdef accessory Citadel_Lair_A
tile 5852 0 0 0
tile 5853 0 1 0
tile 5854 0 2 0
tile 5855 0 3 0
tile 5856 1 0 0
tile 5857 1 1 0
tile 5858 1 2 0
tile 5859 1 3 0
tile 5860 2 0 0
tile 5861 2 1 0
tile 5862 2 2 0
tile 5863 2 3 0
tile 5864 3 0 0
tile 5865 3 1 0
tile 5866 3 2 0
tile 5867 3 3 0
tile 5868 4 0 0
tile 5869 4 1 0
tile 5870 4 2 0
tile 5871 4 3 0
tile 5872 5 0 0
tile 5873 5 1 0
tile 5874 5 2 0
tile 5875 5 3 0
tile 5876 6 0 0
tile 5877 6 1 0
tile 5878 6 2 0
tile 5879 6 3 0
tile 5880 7 0 0
tile 5881 7 1 0
tile 5882 7 2 0
tile 5883 7 3 0
tile 5884 8 0 0
tile 5885 8 1 0
enddef accessory 

startdef accessory Citadel_Lair_B
tile 5886 0 0 0
tile 5887 0 1 0
tile 5888 0 2 0
tile 5889 0 3 0
tile 5890 0 4 0
tile 5891 1 0 0
tile 5892 1 1 0
tile 5893 1 2 0
tile 5894 1 3 0
tile 5895 1 4 0
tile 5896 2 2 0
tile 5897 2 3 0
tile 5898 2 4 0
tile 5899 3 1 0
tile 5900 3 2 0
tile 5901 3 3 0
tile 5902 3 4 0
enddef accessory 

startdef accessory Citadel_Lair_C
tile 5766 0 1 0
tile 5767 0 2 0
tile 5768 0 3 0
tile 5769 0 4 0
tile 5770 0 5 0
tile 5771 0 6 0
tile 5772 1 1 0
tile 5773 1 2 0
tile 5774 1 3 0
tile 5775 1 4 0
tile 5776 1 5 0
tile 5777 1 6 0
tile 5778 2 1 0
tile 5779 2 2 0
tile 5780 2 3 0
tile 5781 2 4 0
tile 5782 2 5 0
tile 5783 2 6 0
tile 5784 3 0 0
tile 5785 3 1 0
tile 5786 3 2 0
tile 5787 3 3 0
tile 5788 3 4 0
tile 5789 3 5 0
tile 5790 3 6 0
tile 5791 4 0 0
tile 5792 4 1 0
tile 5793 4 2 0
tile 5794 4 3 0
tile 5795 4 4 0
tile 5796 4 5 0
tile 5797 4 6 0
tile 5798 5 1 0
tile 5799 5 2 0
tile 5800 5 3 0
tile 5801 5 4 0
tile 5802 5 5 0
tile 5803 5 6 0
tile 5804 6 0 0
tile 5805 6 1 0
tile 5806 6 2 0
tile 5807 6 3 0
tile 5808 6 4 0
tile 5809 6 5 0
tile 5810 6 6 0
tile 5811 7 0 0
tile 5812 7 1 0
tile 5813 7 2 0
tile 5814 7 3 0
tile 5815 7 4 0
tile 5816 7 5 0
tile 5817 7 6 0
tile 5818 8 1 0
tile 5819 8 2 0
tile 5820 8 3 0
tile 5821 8 4 0
tile 5822 8 5 0
tile 5823 8 6 0
tile 5824 9 2 0
tile 5825 9 3 0
tile 5826 9 4 0
tile 5827 9 5 0
tile 5828 9 6 0
tile 5829 10 1 0
tile 5830 10 2 0
tile 5831 10 3 0
tile 5832 10 4 0
tile 5833 10 5 0
tile 5834 10 6 0
tile 5835 11 3 0
tile 5836 11 4 0
tile 5837 11 5 0
tile 5838 11 6 0
tile 5839 12 4 0
tile 5840 12 5 0
tile 5841 12 6 0
tile 5842 13 2 0
tile 5843 13 3 0
tile 5844 13 4 0
tile 5845 13 5 0
tile 5846 13 6 0
tile 5847 14 2 0
tile 5848 14 3 0
tile 5849 14 4 0
tile 5850 14 5 0
tile 5851 14 6 0
enddef accessory 

startdef accessory Citadel_Lair_D
tile 5672 0 0 0
tile 5673 0 1 0
tile 5674 0 2 0
tile 5675 0 3 0
tile 5676 0 4 0
tile 5677 0 5 0
tile 5678 0 6 0
tile 5679 0 7 0
tile 5680 0 8 0
tile 5682 1 0 0
tile 5683 1 1 0
tile 5684 1 2 0
tile 5685 1 3 0
tile 5686 1 4 0
tile 5687 1 5 0
tile 5688 1 6 0
tile 5689 1 7 0
tile 5691 2 0 0
tile 5692 2 1 0
tile 5693 2 2 0
tile 5694 2 3 0
tile 5695 2 4 0
tile 5696 2 5 0
tile 5697 2 6 0
tile 5701 3 0 0
tile 5702 3 1 0
tile 5703 3 2 0
tile 5704 3 3 0
tile 5705 3 4 0
tile 5706 3 5 0
tile 5710 4 0 0
tile 5711 4 1 0
tile 5712 4 2 0
tile 5713 4 3 0
tile 5714 4 4 0
tile 5716 5 0 0
tile 5717 5 1 0
tile 5718 5 2 0
tile 5719 5 3 0
tile 5722 6 0 0
tile 5723 6 1 0
tile 5724 6 2 0
tile 5727 7 0 0
tile 5728 7 1 0
tile 5734 8 0 0
enddef accessory 

startdef accessory Citadel_Lair_E
tile 5681 0 5 0
tile 5690 1 5 0
tile 5698 2 3 0
tile 5699 2 4 0
tile 5700 2 5 0
tile 5707 3 3 0
tile 5708 3 4 0
tile 5709 3 5 0
tile 5715 4 5 0
tile 5720 5 4 0
tile 5721 5 5 0
tile 5725 6 4 0
tile 5726 6 5 0
tile 5729 7 1 0
tile 5730 7 2 0
tile 5731 7 3 0
tile 5732 7 4 0
tile 5733 7 5 0
tile 5735 8 1 0
tile 5736 8 2 0
tile 5737 8 3 0
tile 5738 8 4 0
tile 5739 8 5 0
tile 5740 9 3 0
tile 5741 9 4 0
tile 5742 9 5 0
tile 5743 10 1 0
tile 5744 10 2 0
tile 5745 10 3 0
tile 5746 10 4 0
tile 5747 10 5 0
tile 5748 11 2 0
tile 5749 11 3 0
tile 5750 11 4 0
tile 5751 11 5 0
tile 5752 12 3 0
tile 5753 12 4 0
tile 5754 12 5 0
tile 5755 13 0 0
tile 5756 13 1 0
tile 5757 13 2 0
tile 5758 13 3 0
tile 5759 13 4 0
tile 5760 13 5 0
tile 5761 14 1 0
tile 5762 14 2 0
tile 5763 14 3 0
tile 5764 14 4 0
tile 5765 14 5 0
enddef accessory 


startdef accessory Citadel_Lair_F
tile 5547 0 0 0
tile 5548 0 1 0
tile 5549 0 2 0
tile 5550 0 3 0
tile 5551 0 4 0
tile 5552 0 5 0
tile 5553 0 6 0
tile 5554 0 7 0
tile 5555 0 8 0
tile 5556 0 9 0
tile 5557 0 10 0
tile 5558 1 0 0
tile 5559 1 1 0
tile 5560 1 2 0
tile 5561 1 3 0
tile 5562 1 4 0
tile 5563 1 5 0
tile 5564 1 6 0
tile 5565 1 7 0
tile 5566 1 8 0
tile 5567 1 9 0
tile 5568 1 10 0
tile 5569 2 0 0
tile 5570 2 1 0
tile 5571 2 2 0
tile 5572 2 3 0
tile 5573 2 4 0
tile 5574 2 5 0
tile 5575 2 6 0
tile 5576 2 7 0
tile 5577 2 8 0
tile 5578 2 9 0
tile 5579 2 10 0
tile 5580 3 0 0
tile 5581 3 1 0
tile 5582 3 2 0
tile 5583 3 3 0
tile 5584 3 4 0
tile 5585 3 5 0
tile 5586 3 6 0
tile 5587 3 7 0
tile 5588 3 8 0
tile 5589 3 9 0
tile 5590 3 10 0
tile 5591 4 0 0
tile 5592 4 1 0
tile 5593 4 2 0
tile 5594 4 3 0
tile 5595 4 4 0
tile 5596 4 5 0
tile 5597 4 6 0
tile 5598 4 7 0
tile 5599 4 8 0
tile 5600 4 9 0
tile 5601 4 10 0
tile 5602 5 0 0
tile 5603 5 1 0
tile 5604 5 2 0
tile 5605 5 3 0
tile 5606 5 4 0
tile 5607 5 5 0
tile 5608 5 6 0
tile 5609 5 7 0
tile 5610 5 8 0
tile 5611 5 9 0
tile 5612 5 10 0
tile 5613 6 0 0
tile 5614 6 1 0
tile 5615 6 2 0
tile 5616 6 3 0
tile 5617 6 4 0
tile 5618 6 5 0
tile 5619 6 6 0
tile 5620 6 7 0
tile 5621 6 8 0
tile 5622 6 9 0
tile 5623 6 10 0
tile 5624 7 2 0
tile 5625 7 3 0
tile 5626 7 4 0
tile 5627 7 5 0
tile 5628 7 6 0
tile 5629 7 7 0
tile 5630 7 8 0
tile 5631 7 9 0
tile 5632 7 10 0
tile 5633 8 3 0
tile 5634 8 4 0
tile 5635 8 5 0
tile 5636 8 6 0
tile 5637 8 7 0
tile 5638 8 8 0
tile 5639 8 9 0
tile 5640 8 10 0
tile 5641 9 2 0
tile 5642 9 3 0
tile 5643 9 4 0
tile 5644 9 5 0
tile 5645 9 6 0
tile 5646 9 7 0
tile 5647 9 8 0
tile 5648 9 9 0
tile 5649 9 10 0
tile 5650 10 3 0
tile 5651 10 4 0
tile 5652 10 5 0
tile 5653 10 6 0
tile 5654 10 7 0
tile 5655 10 8 0
tile 5656 10 9 0
tile 5657 11 1 0
tile 5658 11 2 0
tile 5659 11 3 0
tile 5660 11 4 0
tile 5661 11 5 0
tile 5662 11 6 0
tile 5663 11 7 0
tile 5664 11 8 0
tile 5665 12 1 0
tile 5666 12 2 0
tile 5667 12 3 0
tile 5668 12 4 0
tile 5669 12 5 0
tile 5670 12 6 0
tile 5671 12 7 0
enddef accessory 

startdef accessory Citadel_Lair_G
tile 5382 0 0 0
tile 5383 0 1 0
tile 5384 0 2 0
tile 5385 0 3 0
tile 5386 0 4 0
tile 5387 0 5 0
tile 5388 0 6 0
tile 5389 0 7 0
tile 5390 0 8 0
tile 5391 0 9 0
tile 5392 0 10 0
tile 5393 1 0 0
tile 5394 1 1 0
tile 5395 1 2 0
tile 5396 1 3 0
tile 5397 1 4 0
tile 5398 1 5 0
tile 5399 1 6 0
tile 5400 1 7 0
tile 5401 1 8 0
tile 5402 1 9 0
tile 5403 1 10 0
tile 5404 2 0 0
tile 5405 2 1 0
tile 5406 2 2 0
tile 5407 2 3 0
tile 5408 2 4 0
tile 5409 2 5 0
tile 5410 2 6 0
tile 5411 2 7 0
tile 5412 2 8 0
tile 5413 2 9 0
tile 5414 2 10 0
tile 5415 3 0 0
tile 5416 3 1 0
tile 5417 3 2 0
tile 5418 3 3 0
tile 5419 3 4 0
tile 5420 3 5 0
tile 5421 3 6 0
tile 5422 3 7 0
tile 5423 3 8 0
tile 5424 3 9 0
tile 5425 3 10 0
tile 5426 4 0 0
tile 5427 4 1 0
tile 5428 4 2 0
tile 5429 4 3 0
tile 5430 4 4 0
tile 5431 4 5 0
tile 5432 4 6 0
tile 5433 4 7 0
tile 5434 4 8 0
tile 5435 4 9 0
tile 5436 4 10 0
tile 5437 5 0 0
tile 5438 5 1 0
tile 5439 5 2 0
tile 5440 5 3 0
tile 5441 5 4 0
tile 5442 5 5 0
tile 5443 5 6 0
tile 5444 5 7 0
tile 5445 5 8 0
tile 5446 5 9 0
tile 5447 5 10 0
tile 5448 6 0 0
tile 5449 6 1 0
tile 5450 6 2 0
tile 5451 6 3 0
tile 5452 6 4 0
tile 5453 6 5 0
tile 5454 6 6 0
tile 5455 6 7 0
tile 5456 6 8 0
tile 5457 6 9 0
tile 5458 6 10 0
tile 5459 7 0 0
tile 5460 7 1 0
tile 5461 7 2 0
tile 5462 7 3 0
tile 5463 7 4 0
tile 5464 7 5 0
tile 5465 7 6 0
tile 5466 7 7 0
tile 5467 7 8 0
tile 5468 7 9 0
tile 5469 7 10 0
tile 5470 8 0 0
tile 5471 8 1 0
tile 5472 8 2 0
tile 5473 8 3 0
tile 5474 8 4 0
tile 5475 8 5 0
tile 5476 8 6 0
tile 5477 8 7 0
tile 5478 8 8 0
tile 5479 8 9 0
tile 5480 8 10 0
tile 5481 9 0 0
tile 5482 9 1 0
tile 5483 9 2 0
tile 5484 9 3 0
tile 5485 9 4 0
tile 5486 9 5 0
tile 5487 9 6 0
tile 5488 9 7 0
tile 5489 9 8 0
tile 5490 9 9 0
tile 5491 9 10 0
tile 5492 10 0 0
tile 5493 10 1 0
tile 5494 10 2 0
tile 5495 10 3 0
tile 5496 10 4 0
tile 5497 10 5 0
tile 5498 10 6 0
tile 5499 10 7 0
tile 5500 10 8 0
tile 5501 10 9 0
tile 5502 10 10 0
tile 5503 11 0 0
tile 5504 11 1 0
tile 5505 11 2 0
tile 5506 11 3 0
tile 5507 11 4 0
tile 5508 11 5 0
tile 5509 11 6 0
tile 5510 11 7 0
tile 5511 11 8 0
tile 5512 11 9 0
tile 5513 11 10 0
tile 5514 12 0 0
tile 5515 12 1 0
tile 5516 12 2 0
tile 5517 12 3 0
tile 5518 12 4 0
tile 5519 12 5 0
tile 5520 12 6 0
tile 5521 12 7 0
tile 5522 12 8 0
tile 5523 12 9 0
tile 5524 12 10 0
tile 5525 13 0 0
tile 5526 13 1 0
tile 5527 13 2 0
tile 5528 13 3 0
tile 5529 13 4 0
tile 5530 13 5 0
tile 5531 13 6 0
tile 5532 13 7 0
tile 5533 13 8 0
tile 5534 13 9 0
tile 5535 13 10 0
tile 5536 14 0 0
tile 5537 14 1 0
tile 5538 14 2 0
tile 5539 14 3 0
tile 5540 14 4 0
tile 5541 14 5 0
tile 5542 14 6 0
tile 5543 14 7 0
tile 5544 14 8 0
tile 5545 14 9 0
tile 5546 14 10 0
enddef accessory 

startdef accessory Citadel_Lair_H
tile 5221 0 4 0
tile 5222 0 5 0
tile 5223 0 6 0
tile 5224 0 7 0
tile 5225 0 8 0
tile 5226 0 9 0
tile 5227 0 10 0
tile 5228 1 0 0
tile 5229 1 1 0
tile 5230 1 2 0
tile 5231 1 3 0
tile 5232 1 4 0
tile 5233 1 5 0
tile 5234 1 6 0
tile 5235 1 7 0
tile 5236 1 8 0
tile 5237 1 9 0
tile 5238 1 10 0
tile 5239 2 0 0
tile 5240 2 1 0
tile 5241 2 2 0
tile 5242 2 3 0
tile 5243 2 4 0
tile 5244 2 5 0
tile 5245 2 6 0
tile 5246 2 7 0
tile 5247 2 8 0
tile 5248 2 9 0
tile 5249 2 10 0
tile 5250 3 0 0
tile 5251 3 1 0
tile 5252 3 2 0
tile 5253 3 3 0
tile 5254 3 4 0
tile 5255 3 5 0
tile 5256 3 6 0
tile 5257 3 7 0
tile 5258 3 8 0
tile 5259 3 9 0
tile 5260 3 10 0
tile 5261 4 0 0
tile 5262 4 1 0
tile 5263 4 2 0
tile 5264 4 3 0
tile 5265 4 4 0
tile 5266 4 5 0
tile 5267 4 6 0
tile 5268 4 7 0
tile 5269 4 8 0
tile 5270 4 9 0
tile 5271 4 10 0
tile 5272 5 0 0
tile 5273 5 1 0
tile 5274 5 2 0
tile 5275 5 3 0
tile 5276 5 4 0
tile 5277 5 5 0
tile 5278 5 6 0
tile 5279 5 7 0
tile 5280 5 8 0
tile 5281 5 9 0
tile 5282 5 10 0
tile 5283 6 0 0
tile 5284 6 1 0
tile 5285 6 2 0
tile 5286 6 3 0
tile 5287 6 4 0
tile 5288 6 5 0
tile 5289 6 6 0
tile 5290 6 7 0
tile 5291 6 8 0
tile 5292 6 9 0
tile 5293 6 10 0
tile 5294 7 0 0
tile 5295 7 1 0
tile 5296 7 2 0
tile 5297 7 3 0
tile 5298 7 4 0
tile 5299 7 5 0
tile 5300 7 6 0
tile 5301 7 7 0
tile 5302 7 8 0
tile 5303 7 9 0
tile 5304 7 10 0
tile 5305 8 0 0
tile 5306 8 1 0
tile 5307 8 2 0
tile 5308 8 3 0
tile 5309 8 4 0
tile 5310 8 5 0
tile 5311 8 6 0
tile 5312 8 7 0
tile 5313 8 8 0
tile 5314 8 9 0
tile 5315 8 10 0
tile 5316 9 0 0
tile 5317 9 1 0
tile 5318 9 2 0
tile 5319 9 3 0
tile 5320 9 4 0
tile 5321 9 5 0
tile 5322 9 6 0
tile 5323 9 7 0
tile 5324 9 8 0
tile 5325 9 9 0
tile 5326 9 10 0
tile 5327 10 0 0
tile 5328 10 1 0
tile 5329 10 2 0
tile 5330 10 3 0
tile 5331 10 4 0
tile 5332 10 5 0
tile 5333 10 6 0
tile 5334 10 7 0
tile 5335 10 8 0
tile 5336 10 9 0
tile 5337 10 10 0
tile 5338 11 0 0
